Codigo_temporada,Codigo_competicion,Codigo_fase,Codigo_grupo,Jornada,Partido,Codigo_equipo1,Codigo_equipo2,Resultado1,Resultado2,Codigo_campo,Fecha,Hora,Programado,Estado,Nombre_temporada,Nombre_competicion,Nombre_fase,Nombre_grupo,Nombre_deporte,Nombre_categoria,Nombre_jornada,Equipo_local,Equipo_visitante,Campo,Sexo_grupo,Distrito,Observaciones,SISTEMA_COMPETICION,COORD_X_CAMPO,COORD_Y_CAMPO,Color_Camiseta_1,Color_Camiseta_2
2025,8946,9886,27797,16,4,177671,177526,0,0,1199,2026-03-08,09:00,1,r,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm hor f7 sen mas dom mañ gr.2,futbol 7,senior masculino,16,vod juniors,crazy team,f7-6 cdm luis aragonés,m,hortaleza,,liga,-3.628940,40.465514,azul,verde
2025,8946,9886,27797,16,5,177646,177690,0,0,1199,2026-03-08,10:00,1,r,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm hor f7 sen mas dom mañ gr.2,futbol 7,senior masculino,16,torre de hortaleza,rayo hortaleza,f7-6 cdm luis aragonés,m,hortaleza,,liga,-3.628940,40.465514,verde,azul
2025,8946,9886,27797,16,6,177588,177587,0,0,1199,2026-03-08,11:00,1,r,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm hor f7 sen mas dom mañ gr.2,futbol 7,senior masculino,16,real oviejo,real canillas balompié,f7-6 cdm luis aragonés,m,hortaleza,,liga,-3.628940,40.465514,naranja,negro y rojo
2025,8946,9886,27797,17,4,177629,177561,0,0,1199,2026-03-15,09:00,1,r,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm hor f7 sen mas dom mañ gr.2,futbol 7,senior masculino,17,poh,ac chamartín,f7-6 cdm luis aragonés,m,hortaleza,,liga,-3.628940,40.465514,negro y rojo,rojo y negro
2025,8946,9886,27797,17,5,177588,177671,0,0,1199,2026-03-15,10:00,1,r,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm hor f7 sen mas dom mañ gr.2,futbol 7,senior masculino,17,real oviejo,vod juniors,f7-6 cdm luis aragonés,m,hortaleza,,liga,-3.628940,40.465514,naranja,azul
2025,8946,9886,27797,17,6,177604,177526,0,0,1199,2026-03-15,11:00,1,r,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm hor f7 sen mas dom mañ gr.2,futbol 7,senior masculino,17,fafa juniors,crazy team,f7-6 cdm luis aragonés,m,hortaleza,,liga,-3.628940,40.465514,azul,verde
2025,8946,9886,27796,7,5,177644,177693,2,4,1199,2025-12-13,18:00,1,f,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm hor f7 sen mas sab tar gr.1,futbol 7,senior masculino,7,petacas fc,tuti club,f7-6 cdm luis aragonés,m,hortaleza,,liga,-3.628940,40.465514,negra,rosa
2025,8946,9886,27796,7,6,177624,177564,4,1,1199,2025-12-13,19:00,1,f,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm hor f7 sen mas sab tar gr.1,futbol 7,senior masculino,7,picasso,real htz fp,f7-6 cdm luis aragonés,m,hortaleza,,liga,-3.628940,40.465514,azul,amarillo
2025,8946,9886,27796,8,4,177524,177678,11,0,1199,2025-12-20,17:00,1,f,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm hor f7 sen mas sab tar gr.1,futbol 7,senior masculino,8,bizkoneta fc,la merced,f7-6 cdm luis aragonés,m,hortaleza,,liga,-3.628940,40.465514,morada,granate
2025,8946,9886,27796,8,5,177581,177544,3,5,1199,2025-12-20,18:00,1,f,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm hor f7 sen mas sab tar gr.1,futbol 7,senior masculino,8,c.d. las nieves,f.c.cariñosas,f7-6 cdm luis aragonés,m,hortaleza,,liga,-3.628940,40.465514,azul,rosa
2025,8946,9886,27796,8,6,177652,177669,6,5,1199,2025-12-20,19:00,1,f,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm hor f7 sen mas sab tar gr.1,futbol 7,senior masculino,8,el sanabrés cf,el sequito,f7-6 cdm luis aragonés,m,hortaleza,,liga,-3.628940,40.465514,rojo,granate
2025,8946,9886,27796,9,4,177644,177524,3,8,1199,2026-01-10,17:00,1,f,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm hor f7 sen mas sab tar gr.1,futbol 7,senior masculino,9,petacas fc,bizkoneta fc,f7-6 cdm luis aragonés,m,hortaleza,,liga,-3.628940,40.465514,negra,morada
2025,8946,9886,27796,9,5,177624,177712,1,2,1199,2026-01-10,18:00,1,f,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm hor f7 sen mas sab tar gr.1,futbol 7,senior masculino,9,picasso,aston birr fc,f7-6 cdm luis aragonés,m,hortaleza,,liga,-3.628940,40.465514,azul,azul
2025,8946,9886,27796,9,6,177564,177693,0,0,1199,2026-01-10,19:00,1,f,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm hor f7 sen mas sab tar gr.1,futbol 7,senior masculino,9,real htz fp,tuti club,f7-6 cdm luis aragonés,m,hortaleza,,liga,-3.628940,40.465514,amarillo,rosa
2025,8946,9886,27796,10,4,177616,177693,3,5,1199,2026-01-17,17:00,1,f,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm hor f7 sen mas sab tar gr.1,futbol 7,senior masculino,10,vengadores fc,tuti club,f7-6 cdm luis aragonés,m,hortaleza,,liga,-3.628940,40.465514,rojo,rosa
2025,8946,9886,27796,10,5,177652,177678,3,2,1199,2026-01-17,18:00,1,f,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm hor f7 sen mas sab tar gr.1,futbol 7,senior masculino,10,el sanabrés cf,la merced,f7-6 cdm luis aragonés,m,hortaleza,,liga,-3.628940,40.465514,rojo,granate
2025,8946,9886,27796,10,6,177669,177544,5,1,1199,2026-01-17,19:00,1,f,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm hor f7 sen mas sab tar gr.1,futbol 7,senior masculino,10,el sequito,f.c.cariñosas,f7-6 cdm luis aragonés,m,hortaleza,,liga,-3.628940,40.465514,granate,rosa
2025,8946,9886,27796,11,4,177624,177581,2,1,1199,2026-01-24,17:00,1,f,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm hor f7 sen mas sab tar gr.1,futbol 7,senior masculino,11,picasso,c.d. las nieves,f7-6 cdm luis aragonés,m,hortaleza,,liga,-3.628940,40.465514,azul,azul
2025,8946,9886,27796,11,5,177544,177616,5,3,1199,2026-01-24,18:00,1,f,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm hor f7 sen mas sab tar gr.1,futbol 7,senior masculino,11,f.c.cariñosas,vengadores fc,f7-6 cdm luis aragonés,m,hortaleza,,liga,-3.628940,40.465514,rosa,rojo
2025,8946,9886,27796,12,4,177624,177652,2,4,1199,2026-01-31,17:00,1,f,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm hor f7 sen mas sab tar gr.1,futbol 7,senior masculino,12,picasso,el sanabrés cf,f7-6 cdm luis aragonés,m,hortaleza,,liga,-3.628940,40.465514,azul,rojo
2025,8946,9886,27796,12,5,177644,177669,0,3,1199,2026-01-31,18:00,1,f,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm hor f7 sen mas sab tar gr.1,futbol 7,senior masculino,12,petacas fc,el sequito,f7-6 cdm luis aragonés,m,hortaleza,,liga,-3.628940,40.465514,negra,granate
2025,8946,9886,27796,12,6,177616,177712,2,4,1199,2026-01-31,19:00,1,f,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm hor f7 sen mas sab tar gr.1,futbol 7,senior masculino,12,vengadores fc,aston birr fc,f7-6 cdm luis aragonés,m,hortaleza,,liga,-3.628940,40.465514,rojo,azul
2025,8946,9886,27796,13,4,177652,177564,9,2,1199,2026-02-07,17:00,1,f,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm hor f7 sen mas sab tar gr.1,futbol 7,senior masculino,13,el sanabrés cf,real htz fp,f7-6 cdm luis aragonés,m,hortaleza,,liga,-3.628940,40.465514,rojo,amarillo
2025,8946,9886,27796,13,5,177581,177693,6,1,1199,2026-02-07,18:00,1,f,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm hor f7 sen mas sab tar gr.1,futbol 7,senior masculino,13,c.d. las nieves,tuti club,f7-6 cdm luis aragonés,m,hortaleza,,liga,-3.628940,40.465514,azul,rosa
2025,8946,9886,27796,13,6,177524,177712,7,2,1199,2026-02-07,19:00,1,f,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm hor f7 sen mas sab tar gr.1,futbol 7,senior masculino,13,bizkoneta fc,aston birr fc,f7-6 cdm luis aragonés,m,hortaleza,,liga,-3.628940,40.465514,morada,azul
2025,8946,9886,27796,14,4,177564,177669,0,0,1199,2026-02-21,17:00,1,r,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm hor f7 sen mas sab tar gr.1,futbol 7,senior masculino,14,real htz fp,el sequito,f7-6 cdm luis aragonés,m,hortaleza,,liga,-3.628940,40.465514,amarillo,granate
2025,8946,9886,27796,14,5,177624,177544,0,0,1199,2026-02-21,18:00,1,r,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm hor f7 sen mas sab tar gr.1,futbol 7,senior masculino,14,picasso,f.c.cariñosas,f7-6 cdm luis aragonés,m,hortaleza,,liga,-3.628940,40.465514,azul,rosa
2025,8946,9886,27796,14,6,177644,177678,0,0,1199,2026-02-21,19:00,1,r,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm hor f7 sen mas sab tar gr.1,futbol 7,senior masculino,14,petacas fc,la merced,f7-6 cdm luis aragonés,m,hortaleza,,liga,-3.628940,40.465514,negra,granate
2025,8946,9886,27796,15,4,177669,177693,0,0,1199,2026-02-28,17:00,1,r,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm hor f7 sen mas sab tar gr.1,futbol 7,senior masculino,15,el sequito,tuti club,f7-6 cdm luis aragonés,m,hortaleza,,liga,-3.628940,40.465514,granate,rosa
2025,8946,9886,27796,15,5,177652,177712,0,0,1199,2026-02-28,18:00,1,r,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm hor f7 sen mas sab tar gr.1,futbol 7,senior masculino,15,el sanabrés cf,aston birr fc,f7-6 cdm luis aragonés,m,hortaleza,,liga,-3.628940,40.465514,rojo,azul
2025,8946,9886,27796,15,6,177581,177524,0,0,1199,2026-02-28,19:00,1,r,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm hor f7 sen mas sab tar gr.1,futbol 7,senior masculino,15,c.d. las nieves,bizkoneta fc,f7-6 cdm luis aragonés,m,hortaleza,,liga,-3.628940,40.465514,azul,morada
2025,8946,9886,27796,16,4,177616,177581,0,0,1199,2026-03-07,17:00,1,r,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm hor f7 sen mas sab tar gr.1,futbol 7,senior masculino,16,vengadores fc,c.d. las nieves,f7-6 cdm luis aragonés,m,hortaleza,,liga,-3.628940,40.465514,rojo,azul
2025,8946,9886,27796,16,5,177564,177678,0,0,1199,2026-03-07,18:00,1,r,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm hor f7 sen mas sab tar gr.1,futbol 7,senior masculino,16,real htz fp,la merced,f7-6 cdm luis aragonés,m,hortaleza,,liga,-3.628940,40.465514,amarillo,granate
2025,8946,9886,27796,16,6,177624,177644,0,0,1199,2026-03-07,19:00,1,r,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm hor f7 sen mas sab tar gr.1,futbol 7,senior masculino,16,picasso,petacas fc,f7-6 cdm luis aragonés,m,hortaleza,,liga,-3.628940,40.465514,azul,negra
2025,8946,9886,27796,17,4,177544,177712,0,0,1199,2026-03-14,17:00,1,r,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm hor f7 sen mas sab tar gr.1,futbol 7,senior masculino,17,f.c.cariñosas,aston birr fc,f7-6 cdm luis aragonés,m,hortaleza,,liga,-3.628940,40.465514,rosa,azul
2025,8946,9886,27796,17,5,177624,177616,0,0,1199,2026-03-14,18:00,1,r,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm hor f7 sen mas sab tar gr.1,futbol 7,senior masculino,17,picasso,vengadores fc,f7-6 cdm luis aragonés,m,hortaleza,,liga,-3.628940,40.465514,azul,rojo
2025,8946,9886,27796,17,6,177652,177581,0,0,1199,2026-03-14,19:00,1,r,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm hor f7 sen mas sab tar gr.1,futbol 7,senior masculino,17,el sanabrés cf,c.d. las nieves,f7-6 cdm luis aragonés,m,hortaleza,,liga,-3.628940,40.465514,rojo,azul
2025,8946,9886,27796,18,4,177712,177678,0,0,1199,2026-03-21,17:00,1,r,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm hor f7 sen mas sab tar gr.1,futbol 7,senior masculino,18,aston birr fc,la merced,f7-6 cdm luis aragonés,m,hortaleza,,liga,-3.628940,40.465514,azul,granate
2025,8946,9886,27796,2,5,177693,177581,1,1,1199,2025-10-25,18:00,1,f,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm hor f7 sen mas sab tar gr.1,futbol 7,senior masculino,2,tuti club,c.d. las nieves,f7-6 cdm luis aragonés,m,hortaleza,,liga,-3.628940,40.465514,rosa,azul
2025,8946,9886,27796,2,6,177712,177524,3,3,1199,2025-10-25,19:00,1,f,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm hor f7 sen mas sab tar gr.1,futbol 7,senior masculino,2,aston birr fc,bizkoneta fc,f7-6 cdm luis aragonés,m,hortaleza,,liga,-3.628940,40.465514,azul,morada
2025,8946,9886,27796,3,4,177669,177564,4,2,1199,2025-11-01,17:00,1,f,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm hor f7 sen mas sab tar gr.1,futbol 7,senior masculino,3,el sequito,real htz fp,f7-6 cdm luis aragonés,m,hortaleza,,liga,-3.628940,40.465514,granate,amarillo
2025,8946,9886,27796,3,5,177544,177624,0,3,1199,2025-11-01,18:00,1,f,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm hor f7 sen mas sab tar gr.1,futbol 7,senior masculino,3,f.c.cariñosas,picasso,f7-6 cdm luis aragonés,m,hortaleza,,liga,-3.628940,40.465514,rosa,azul
2025,8946,9886,27796,3,6,177678,177644,2,4,1199,2025-11-01,19:00,1,f,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm hor f7 sen mas sab tar gr.1,futbol 7,senior masculino,3,la merced,petacas fc,f7-6 cdm luis aragonés,m,hortaleza,,liga,-3.628940,40.465514,granate,negra
2025,8946,9886,27796,4,4,177616,177644,2,1,1199,2025-11-15,17:00,1,f,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm hor f7 sen mas sab tar gr.1,futbol 7,senior masculino,4,vengadores fc,petacas fc,f7-6 cdm luis aragonés,m,hortaleza,,liga,-3.628940,40.465514,rojo,negra
2025,8946,9886,27796,4,5,177712,177652,3,7,1199,2025-11-15,18:00,1,f,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm hor f7 sen mas sab tar gr.1,futbol 7,senior masculino,4,aston birr fc,el sanabrés cf,f7-6 cdm luis aragonés,m,hortaleza,,liga,-3.628940,40.465514,azul,rojo
2025,8946,9886,27796,4,6,177524,177581,3,3,1199,2025-11-15,19:00,1,f,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm hor f7 sen mas sab tar gr.1,futbol 7,senior masculino,4,bizkoneta fc,c.d. las nieves,f7-6 cdm luis aragonés,m,hortaleza,,liga,-3.628940,40.465514,morada,azul
2025,8946,9886,27796,5,4,177544,177693,3,4,1199,2025-11-22,17:00,1,f,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm hor f7 sen mas sab tar gr.1,futbol 7,senior masculino,5,f.c.cariñosas,tuti club,f7-6 cdm luis aragonés,m,hortaleza,,liga,-3.628940,40.465514,rosa,rosa
2025,8946,9886,27796,5,5,177581,177616,3,4,1199,2025-11-22,18:00,1,f,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm hor f7 sen mas sab tar gr.1,futbol 7,senior masculino,5,c.d. las nieves,vengadores fc,f7-6 cdm luis aragonés,m,hortaleza,,liga,-3.628940,40.465514,azul,rojo
2025,8946,9886,27796,5,6,177644,177624,4,5,1199,2025-11-22,19:00,1,f,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm hor f7 sen mas sab tar gr.1,futbol 7,senior masculino,5,petacas fc,picasso,f7-6 cdm luis aragonés,m,hortaleza,,liga,-3.628940,40.465514,negra,azul
2025,8946,9886,27796,6,4,177712,177544,0,1,1199,2025-11-29,17:00,1,f,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm hor f7 sen mas sab tar gr.1,futbol 7,senior masculino,6,aston birr fc,f.c.cariñosas,f7-6 cdm luis aragonés,m,hortaleza,,liga,-3.628940,40.465514,azul,rosa
2025,8946,9886,27796,6,5,177524,177669,5,3,1199,2025-11-29,18:00,1,f,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm hor f7 sen mas sab tar gr.1,futbol 7,senior masculino,6,bizkoneta fc,el sequito,f7-6 cdm luis aragonés,m,hortaleza,,liga,-3.628940,40.465514,morada,granate
2025,8946,9886,27796,6,6,177616,177624,2,4,1199,2025-11-29,19:00,1,f,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm hor f7 sen mas sab tar gr.1,futbol 7,senior masculino,6,vengadores fc,picasso,f7-6 cdm luis aragonés,m,hortaleza,,liga,-3.628940,40.465514,rojo,azul
2025,8946,9886,27796,7,4,177678,177712,2,7,1199,2025-12-13,17:00,1,f,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm hor f7 sen mas sab tar gr.1,futbol 7,senior masculino,7,la merced,aston birr fc,f7-6 cdm luis aragonés,m,hortaleza,,liga,-3.628940,40.465514,granate,azul
2025,8942,9870,27494,3,3,177661,177709,5,3,1199,2025-11-01,15:00,1,f,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm chm f7 sen mas sab tar,futbol 7,senior masculino,3,escalopum f.c.,celta de virgos,f7-6 cdm luis aragonés,m,chamartín,,liga,-3.628940,40.465514,negro,azul celeste
2025,8942,9870,27494,3,4,177773,177968,1,1,1199,2025-11-01,16:00,1,f,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm chm f7 sen mas sab tar,futbol 7,senior masculino,3,gvud,racing eva perón,f7-6 cdm luis aragonés,m,chamartín,,liga,-3.628940,40.465514,azul,rayas negras y blancas
2025,8946,9886,27796,1,4,177652,177624,0,0,1199,2025-10-18,17:00,1,f,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm hor f7 sen mas sab tar gr.1,futbol 7,senior masculino,1,el sanabrés cf,picasso,f7-6 cdm luis aragonés,m,hortaleza,,liga,-3.628940,40.465514,rojo,azul
2025,8946,9886,27796,1,5,177669,177644,1,3,1199,2025-10-18,18:00,1,f,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm hor f7 sen mas sab tar gr.1,futbol 7,senior masculino,1,el sequito,petacas fc,f7-6 cdm luis aragonés,m,hortaleza,,liga,-3.628940,40.465514,granate,negra
2025,8946,9886,27796,1,6,177544,177678,6,1,1199,2025-10-18,19:00,1,f,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm hor f7 sen mas sab tar gr.1,futbol 7,senior masculino,1,f.c.cariñosas,la merced,f7-6 cdm luis aragonés,m,hortaleza,,liga,-3.628940,40.465514,rosa,granate
2025,8946,9886,27796,2,4,177564,177652,0,5,1199,2025-10-25,17:00,1,f,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm hor f7 sen mas sab tar gr.1,futbol 7,senior masculino,2,real htz fp,el sanabrés cf,f7-6 cdm luis aragonés,m,hortaleza,,liga,-3.628940,40.465514,amarillo,rojo
2025,8946,9886,27827,17,4,181141,180571,0,0,102168,2026-04-25,10:00,1,r,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm hor mbc ben gr.1,minibaloncesto,benjamin mixto,17,padre manyanet,gaudi,ceip gaudi:pab mini - hortaleza,x,hortaleza,,liga,.000000,.000000,granate,amarillo
2025,8946,9886,27827,18,1,180571,180577,0,0,102168,2026-05-09,10:00,1,r,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm hor mbc ben gr.1,minibaloncesto,benjamin mixto,18,gaudi,san pedro a,ceip gaudi:pab mini - hortaleza,x,hortaleza,,liga,.000000,.000000,amarillo,azul marino
2025,8946,9886,27828,3,1,180569,180733,7,31,102168,2025-11-29,12:00,1,f,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm hor mbc ben gr.2,minibaloncesto,benjamin mixto,3,crc b,montessori,ceip gaudi:pab mini - hortaleza,x,hortaleza,,liga,.000000,.000000,negro,amarillo
2025,8946,9886,27828,4,5,181310,181463,16,19,102168,2025-12-13,10:00,1,f,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm hor mbc ben gr.2,minibaloncesto,benjamin mixto,4,aldeafuente femenino,basket cfv,ceip gaudi:pab mini - hortaleza,x,hortaleza,,liga,.000000,.000000,blanco,azul
2025,8946,9886,27828,7,1,181479,181463,25,7,102168,2026-01-24,13:00,1,f,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm hor mbc ben gr.2,minibaloncesto,benjamin mixto,7,garcilaso de la vega do,basket cfv,ceip gaudi:pab mini - hortaleza,x,hortaleza,,liga,.000000,.000000,azul,azul
2025,8946,9886,27828,7,2,180569,180578,14,29,102168,2026-01-24,11:00,1,f,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm hor mbc ben gr.2,minibaloncesto,benjamin mixto,7,crc b,san pedro b,ceip gaudi:pab mini - hortaleza,x,hortaleza,,liga,.000000,.000000,negro,azul marino
2025,8946,9886,27828,10,4,180693,180569,0,0,102168,2026-02-21,13:00,1,r,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm hor mbc ben gr.2,minibaloncesto,benjamin mixto,10,greenwich benjamin verde,crc b,ceip gaudi:pab mini - hortaleza,x,hortaleza,,liga,.000000,.000000,verde,negro
2025,8946,9886,27829,2,1,180570,180567,28,14,102168,2025-11-22,11:00,1,f,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm hor mbc ben gr.3,minibaloncesto,benjamin mixto,2,gaudi fem,crc fem d,ceip gaudi:pab mini - hortaleza,x,hortaleza,,liga,.000000,.000000,amarillo,negro
2025,8946,9886,27829,3,5,180584,180570,34,13,102168,2025-11-29,11:00,1,f,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm hor mbc ben gr.3,minibaloncesto,benjamin mixto,3,gaudem benjamín femenino,gaudi fem,ceip gaudi:pab mini - hortaleza,x,hortaleza,,liga,.000000,.000000,rojo,amarillo
2025,8946,9886,27829,4,4,180576,180570,9,25,102168,2025-12-13,12:00,1,f,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm hor mbc ben gr.3,minibaloncesto,benjamin mixto,4,san pedro fem b bj,gaudi fem,ceip gaudi:pab mini - hortaleza,x,hortaleza,,liga,.000000,.000000,azul marino,amarillo
2025,8946,9886,27829,5,1,180570,180948,11,46,102168,2026-01-10,11:00,1,f,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm hor mbc ben gr.3,minibaloncesto,benjamin mixto,5,gaudi fem,la torre de hortaleza femenino,ceip gaudi:pab mini - hortaleza,x,hortaleza,,liga,.000000,.000000,amarillo,azul
2025,8946,9886,27829,7,1,180567,180565,7,54,102168,2026-01-24,14:00,1,f,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm hor mbc ben gr.3,minibaloncesto,benjamin mixto,7,crc fem d,crc fem b,ceip gaudi:pab mini - hortaleza,x,hortaleza,,liga,.000000,.000000,negro,negra
2025,8946,9886,27829,7,2,180566,180576,30,8,102168,2026-01-24,15:00,1,f,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm hor mbc ben gr.3,minibaloncesto,benjamin mixto,7,crc fem c,san pedro fem b bj,ceip gaudi:pab mini - hortaleza,x,hortaleza,,liga,.000000,.000000,negro,azul marino
2025,8946,9886,27829,7,4,180570,180553,25,23,102168,2026-01-24,12:00,1,f,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm hor mbc ben gr.3,minibaloncesto,benjamin mixto,7,gaudi fem,valdebebas gsd benjamín femenino,ceip gaudi:pab mini - hortaleza,x,hortaleza,,liga,.000000,.000000,amarillo,naranja
2025,8946,9886,27829,8,5,180566,180567,24,13,102168,2026-01-31,10:00,1,f,2025/2026,46 juegos deportivos municipales,fase grupo 46 jdm,jdm hor mbc ben gr.3,minibaloncesto,benjamin mixto,8,crc fem c,crc fem d,ceip gaudi:pab mini - hortaleza,x,hortaleza,,liga,.000000,.000000,negro,negro
