Codigo_grupo,Jornada,Partido,Codigo_equipo1,Codigo_equipo2,Resultado1,Resultado2,Codigo_campo,Fecha_Hora,Programado,Estado,Nombre_temporada,Nombre_fase,Nombre_grupo,Nombre_deporte,Deporte_ID,Nombre_categoria,Equipo_local,Equipo_visitante,Campo,Sexo_grupo,Distrito,Distrito_ID,SISTEMA_COMPETICION,COORD_X_CAMPO,COORD_Y_CAMPO
329,2,3,98776,97935,3,3,964,2014-11-22T10:00:00Z,1,finalizado,2014/2015,JDM GRUPO,FSALA BENJ G-UNICO,futsal,Q171401,BENJAMIN,C. TORREVILANO B,A. R.SAHAGUN A,CDM M. GUILLEN:PB:FS,X,VILLA VALLECAS,,LIGA,44720941,446964345
329,2,4,97396,97835,0,12,1912,2014-11-22T11:00:00Z,1,finalizado,2014/2015,JDM GRUPO,FSALA BENJ G-UNICO,futsal,Q171401,BENJAMIN,"G. LAS SUERTES ""C""",JUAN GRIS,Cз GREDOS LAS SUERTES:PB:FS,X,VILLA VALLECAS,,LIGA,44913152,446877080
329,2,5,97936,96817,0,6,964,2014-11-22T12:00:00Z,1,finalizado,2014/2015,JDM GRUPO,FSALA BENJ G-UNICO,futsal,Q171401,BENJAMIN,A. R.SAHAGUN B,ZAZUAR,CDM M. GUILLEN:PB:FS,X,VILLA VALLECAS,,LIGA,44720941,446964345
329,2,6,98852,97395,7,1,964,2014-11-22T13:00:00Z,1,finalizado,2014/2015,JDM GRUPO,FSALA BENJ G-UNICO,futsal,Q171401,BENJAMIN,LICEO VERSALLES,"G. LAS SUERTES ""B""",CDM M. GUILLEN:PB:FS,X,VILLA VALLECAS,,LIGA,44720941,446964345
329,2,7,98775,98755,0,5,964,2014-11-22T11:00:00Z,1,finalizado,2014/2015,JDM GRUPO,FSALA BENJ G-UNICO,futsal,Q171401,BENJAMIN,C. TORREVILANO A,E. F/S FONTARRON,CDM M. GUILLEN:PB:FS,X,VILLA VALLECAS,,LIGA,44720941,446964345
329,3,1,97395,98775,8,1,1912,2014-11-28T17:30:00Z,1,finalizado,2014/2015,JDM GRUPO,FSALA BENJ G-UNICO,futsal,Q171401,BENJAMIN,"G. LAS SUERTES ""B""",C. TORREVILANO A,Cз GREDOS LAS SUERTES:PB:FS,X,VILLA VALLECAS,,LIGA,44913152,446877080
329,3,2,97835,98852,6,1,315,2014-11-29T10:00:00Z,1,finalizado,2014/2015,JDM GRUPO,FSALA BENJ G-UNICO,futsal,Q171401,BENJAMIN,JUAN GRIS,LICEO VERSALLES,CDM C. ALMODOVAR:PB:CENTRAL,X,VILLA VALLECAS,,LIGA,44905215,447044679
329,3,3,98164,98776,0,6,315,2014-11-29T11:00:00Z,1,finalizado,2014/2015,JDM GRUPO,FSALA BENJ G-UNICO,futsal,Q171401,BENJAMIN,C. DE VALENCIA,C. TORREVILANO B,CDM C. ALMODOVAR:PB:CENTRAL,X,VILLA VALLECAS,,LIGA,44905215,447044679
329,3,4,97935,97394,2,4,315,2014-11-29T09:00:00Z,1,finalizado,2014/2015,JDM GRUPO,FSALA BENJ G-UNICO,futsal,Q171401,BENJAMIN,A. R.SAHAGUN A,"G. LAS SUERTES ""A""",CDM C. ALMODOVAR:PB:CENTRAL,X,VILLA VALLECAS,,LIGA,44905215,447044679
329,3,5,98417,97396,7,1,315,2014-11-29T13:00:00Z,1,finalizado,2014/2015,JDM GRUPO,FSALA BENJ G-UNICO,futsal,Q171401,BENJAMIN,V.CERRO AGUILAS,"G. LAS SUERTES ""C""",CDM C. ALMODOVAR:PB:CENTRAL,X,VILLA VALLECAS,,LIGA,44905215,447044679
329,3,7,98755,97936,4,3,315,2014-11-29T12:00:00Z,1,finalizado,2014/2015,JDM GRUPO,FSALA BENJ G-UNICO,futsal,Q171401,BENJAMIN,E. F/S FONTARRON,A. R.SAHAGUN B,CDM C. ALMODOVAR:PB:CENTRAL,X,VILLA VALLECAS,,LIGA,44905215,447044679
329,4,1,98775,97835,0,16,964,2014-12-13T12:00:00Z,1,finalizado,2014/2015,JDM GRUPO,FSALA BENJ G-UNICO,futsal,Q171401,BENJAMIN,C. TORREVILANO A,JUAN GRIS,CDM M. GUILLEN:PB:FS,X,VILLA VALLECAS,,LIGA,44720941,446964345
329,4,2,98852,98417,0,6,964,2014-12-13T10:00:00Z,1,finalizado,2014/2015,JDM GRUPO,FSALA BENJ G-UNICO,futsal,Q171401,BENJAMIN,LICEO VERSALLES,V.CERRO AGUILAS,CDM M. GUILLEN:PB:FS,X,VILLA VALLECAS,,LIGA,44720941,446964345
329,4,3,97936,97395,1,3,964,2014-12-13T11:00:00Z,1,finalizado,2014/2015,JDM GRUPO,FSALA BENJ G-UNICO,futsal,Q171401,BENJAMIN,A. R.SAHAGUN B,"G. LAS SUERTES ""B""",CDM M. GUILLEN:PB:FS,X,VILLA VALLECAS,,LIGA,44720941,446964345
329,4,5,96817,98755,2,2,1149,2014-12-13T12:00:00Z,1,finalizado,2014/2015,JDM GRUPO,FSALA BENJ G-UNICO,futsal,Q171401,BENJAMIN,ZAZUAR,E. F/S FONTARRON,Cз ZAZUAR:PB:FS,X,VILLA VALLECAS,,LIGA,44849046,447048970
329,4,6,97394,98164,4,1,1912,2014-12-13T09:00:00Z,1,finalizado,2014/2015,JDM GRUPO,FSALA BENJ G-UNICO,futsal,Q171401,BENJAMIN,"G. LAS SUERTES ""A""",C. DE VALENCIA,Cз GREDOS LAS SUERTES:PB:FS,X,VILLA VALLECAS,,LIGA,44913152,446877080
329,4,7,97396,97935,1,12,1912,2014-12-13T10:00:00Z,1,finalizado,2014/2015,JDM GRUPO,FSALA BENJ G-UNICO,futsal,Q171401,BENJAMIN,"G. LAS SUERTES ""C""",A. R.SAHAGUN A,Cз GREDOS LAS SUERTES:PB:FS,X,VILLA VALLECAS,,LIGA,44913152,446877080
329,5,2,98776,97394,4,5,315,2014-12-20T09:00:00Z,1,finalizado,2014/2015,JDM GRUPO,FSALA BENJ G-UNICO,futsal,Q171401,BENJAMIN,C. TORREVILANO B,"G. LAS SUERTES ""A""",CDM C. ALMODOVAR:PB:CENTRAL,X,VILLA VALLECAS,,LIGA,44905215,447044679
329,5,3,98164,97396,4,2,315,2014-12-20T10:00:00Z,1,finalizado,2014/2015,JDM GRUPO,FSALA BENJ G-UNICO,futsal,Q171401,BENJAMIN,C. DE VALENCIA,"G. LAS SUERTES ""C""",CDM C. ALMODOVAR:PB:CENTRAL,X,VILLA VALLECAS,,LIGA,44905215,447044679
329,5,4,97935,98852,3,2,315,2014-12-20T11:00:00Z,1,finalizado,2014/2015,JDM GRUPO,FSALA BENJ G-UNICO,futsal,Q171401,BENJAMIN,A. R.SAHAGUN A,LICEO VERSALLES,CDM C. ALMODOVAR:PB:CENTRAL,X,VILLA VALLECAS,,LIGA,44905215,447044679
329,5,5,98417,98775,10,1,315,2014-12-20T12:00:00Z,1,finalizado,2014/2015,JDM GRUPO,FSALA BENJ G-UNICO,futsal,Q171401,BENJAMIN,V.CERRO AGUILAS,C. TORREVILANO A,CDM C. ALMODOVAR:PB:CENTRAL,X,VILLA VALLECAS,,LIGA,44905215,447044679
329,5,6,97835,97936,12,2,315,2014-12-20T13:00:00Z,1,finalizado,2014/2015,JDM GRUPO,FSALA BENJ G-UNICO,futsal,Q171401,BENJAMIN,JUAN GRIS,A. R.SAHAGUN B,CDM C. ALMODOVAR:PB:CENTRAL,X,VILLA VALLECAS,,LIGA,44905215,447044679
329,5,7,97395,96817,2,3,1912,2014-12-20T11:00:00Z,1,finalizado,2014/2015,JDM GRUPO,FSALA BENJ G-UNICO,futsal,Q171401,BENJAMIN,"G. LAS SUERTES ""B""",ZAZUAR,Cз GREDOS LAS SUERTES:PB:FS,X,VILLA VALLECAS,,LIGA,44913152,446877080
329,6,1,97396,98776,2,4,964,2015-01-10T09:00:00Z,1,finalizado,2014/2015,JDM GRUPO,FSALA BENJ G-UNICO,futsal,Q171401,BENJAMIN,"G. LAS SUERTES ""C""",C. TORREVILANO B,CDM M. GUILLEN:PB:FS,X,VILLA VALLECAS,,LIGA,44720941,446964345
329,6,2,98852,98164,2,2,964,2015-01-10T10:00:00Z,1,finalizado,2014/2015,JDM GRUPO,FSALA BENJ G-UNICO,futsal,Q171401,BENJAMIN,LICEO VERSALLES,C. DE VALENCIA,CDM M. GUILLEN:PB:FS,X,VILLA VALLECAS,,LIGA,44720941,446964345
329,6,3,98775,97935,0,11,964,2015-01-10T11:00:00Z,1,finalizado,2014/2015,JDM GRUPO,FSALA BENJ G-UNICO,futsal,Q171401,BENJAMIN,C. TORREVILANO A,A. R.SAHAGUN A,CDM M. GUILLEN:PB:FS,X,VILLA VALLECAS,,LIGA,44720941,446964345
329,6,5,96817,97835,3,4,1149,2015-01-10T12:00:00Z,1,finalizado,2014/2015,JDM GRUPO,FSALA BENJ G-UNICO,futsal,Q171401,BENJAMIN,ZAZUAR,JUAN GRIS,Cз ZAZUAR:PB:FS,X,VILLA VALLECAS,,LIGA,44849046,447048970
329,6,6,98755,97395,6,1,964,2015-01-10T13:00:00Z,1,finalizado,2014/2015,JDM GRUPO,FSALA BENJ G-UNICO,futsal,Q171401,BENJAMIN,E. F/S FONTARRON,"G. LAS SUERTES ""B""",CDM M. GUILLEN:PB:FS,X,VILLA VALLECAS,,LIGA,44720941,446964345
329,6,7,97936,98417,0,5,964,2015-01-10T12:00:00Z,1,finalizado,2014/2015,JDM GRUPO,FSALA BENJ G-UNICO,futsal,Q171401,BENJAMIN,A. R.SAHAGUN B,V.CERRO AGUILAS,CDM M. GUILLEN:PB:FS,X,VILLA VALLECAS,,LIGA,44720941,446964345
329,7,1,97835,98755,6,0,315,2015-01-17T10:00:00Z,1,finalizado,2014/2015,JDM GRUPO,FSALA BENJ G-UNICO,futsal,Q171401,BENJAMIN,JUAN GRIS,E. F/S FONTARRON,CDM C. ALMODOVAR:PB:CENTRAL,X,VILLA VALLECAS,,LIGA,44905215,447044679
329,7,3,98417,96817,1,3,1149,2015-01-17T12:00:00Z,1,finalizado,2014/2015,JDM GRUPO,FSALA BENJ G-UNICO,futsal,Q171401,BENJAMIN,V.CERRO AGUILAS,ZAZUAR,Cз ZAZUAR:PB:FS,X,VILLA VALLECAS,,LIGA,44849046,447048970
329,7,4,97935,97936,10,0,315,2015-01-17T11:00:00Z,1,finalizado,2014/2015,JDM GRUPO,FSALA BENJ G-UNICO,futsal,Q171401,BENJAMIN,A. R.SAHAGUN A,A. R.SAHAGUN B,CDM C. ALMODOVAR:PB:CENTRAL,X,VILLA VALLECAS,,LIGA,44905215,447044679
329,7,5,98164,98775,3,0,315,2015-01-17T12:00:00Z,1,finalizado,2014/2015,JDM GRUPO,FSALA BENJ G-UNICO,futsal,Q171401,BENJAMIN,C. DE VALENCIA,C. TORREVILANO A,CDM C. ALMODOVAR:PB:CENTRAL,X,VILLA VALLECAS,,LIGA,44905215,447044679
329,7,6,98776,98852,6,5,315,2015-01-17T13:00:00Z,1,finalizado,2014/2015,JDM GRUPO,FSALA BENJ G-UNICO,futsal,Q171401,BENJAMIN,C. TORREVILANO B,LICEO VERSALLES,CDM C. ALMODOVAR:PB:CENTRAL,X,VILLA VALLECAS,,LIGA,44905215,447044679
329,7,7,97394,97396,8,1,1912,2015-01-17T09:00:00Z,1,finalizado,2014/2015,JDM GRUPO,FSALA BENJ G-UNICO,futsal,Q171401,BENJAMIN,"G. LAS SUERTES ""A""","G. LAS SUERTES ""C""",Cз GREDOS LAS SUERTES:PB:FS,X,VILLA VALLECAS,,LIGA,44913152,446877080
329,8,1,98852,97394,3,3,1912,2015-01-24T09:00:00Z,1,finalizado,2014/2015,JDM GRUPO,FSALA BENJ G-UNICO,futsal,Q171401,BENJAMIN,LICEO VERSALLES,"G. LAS SUERTES ""A""",Cз GREDOS LAS SUERTES:PB:FS,X,VILLA VALLECAS,,LIGA,44913152,446877080
329,8,2,98775,98776,1,9,964,2015-01-24T10:00:00Z,1,finalizado,2014/2015,JDM GRUPO,FSALA BENJ G-UNICO,futsal,Q171401,BENJAMIN,C. TORREVILANO A,C. TORREVILANO B,CDM M. GUILLEN:PB:FS,X,VILLA VALLECAS,,LIGA,44720941,446964345
329,8,4,97395,97835,1,11,1912,2015-01-24T13:00:00Z,1,finalizado,2014/2015,JDM GRUPO,FSALA BENJ G-UNICO,futsal,Q171401,BENJAMIN,"G. LAS SUERTES ""B""",JUAN GRIS,Cз GREDOS LAS SUERTES:PB:FS,X,VILLA VALLECAS,,LIGA,44913152,446877080
329,8,5,98755,98417,3,3,964,2015-01-24T12:00:00Z,1,finalizado,2014/2015,JDM GRUPO,FSALA BENJ G-UNICO,futsal,Q171401,BENJAMIN,E. F/S FONTARRON,V.CERRO AGUILAS,CDM M. GUILLEN:PB:FS,X,VILLA VALLECAS,,LIGA,44720941,446964345
